image,target
frame_17_0.png,3
frame_17_1.png,3
frame_17_2.png,3
frame_17_3.png,3
frame_17_4.png,3
frame_17_5.png,3
frame_17_6.png,3
frame_17_7.png,3
frame_17_8.png,3
frame_17_9.png,3
frame_17_10.png,3
frame_17_11.png,3
frame_17_12.png,1
frame_17_13.png,1
frame_17_14.png,0
frame_17_15.png,1
frame_17_16.png,0
frame_17_17.png,0
frame_17_18.png,2
frame_17_19.png,0
frame_17_20.png,3
frame_17_21.png,0
frame_17_22.png,3
frame_17_23.png,0
frame_17_24.png,4
frame_17_25.png,0
frame_17_26.png,3
frame_17_27.png,0
frame_17_28.png,3
frame_17_29.png,3
frame_17_30.png,3
frame_17_31.png,3
frame_17_32.png,3
frame_17_33.png,0
frame_17_34.png,3
frame_17_35.png,3
frame_17_36.png,3
frame_17_37.png,3
frame_17_38.png,0
frame_17_39.png,1
frame_17_40.png,1
frame_17_41.png,0
frame_17_42.png,2
frame_17_43.png,0
frame_17_44.png,1
frame_17_45.png,0
frame_17_46.png,2
frame_17_47.png,0
frame_17_48.png,1
frame_17_49.png,0
