image,target
frame_61_0.png,4
frame_61_1.png,4
frame_61_2.png,4
frame_61_3.png,4
frame_61_4.png,4
frame_61_5.png,4
frame_61_6.png,4
frame_61_7.png,4
frame_61_8.png,4
frame_61_9.png,4
frame_61_10.png,2
frame_61_11.png,0
frame_61_12.png,0
frame_61_13.png,0
frame_61_14.png,0
frame_61_15.png,0
frame_61_16.png,0
frame_61_17.png,0
frame_61_18.png,2
frame_61_19.png,0
frame_61_20.png,0
frame_61_21.png,0
frame_61_22.png,0
frame_61_23.png,1
frame_61_24.png,0
frame_61_25.png,0
frame_61_26.png,0
frame_61_27.png,2
frame_61_28.png,0
frame_61_29.png,4
frame_61_30.png,4
frame_61_31.png,4
frame_61_32.png,0
frame_61_33.png,4
frame_61_34.png,4
frame_61_35.png,0
frame_61_36.png,3
frame_61_37.png,0
frame_61_38.png,3
frame_61_39.png,0
frame_61_40.png,3
frame_61_41.png,0
frame_61_42.png,4
frame_61_43.png,0
frame_61_44.png,3
frame_61_45.png,3
frame_61_46.png,3
frame_61_47.png,3
frame_61_48.png,3
frame_61_49.png,3
frame_61_50.png,3
frame_61_51.png,3
frame_61_52.png,3
frame_61_53.png,3
frame_61_54.png,1
frame_61_55.png,0
frame_61_56.png,0
frame_61_57.png,0
frame_61_58.png,0
frame_61_59.png,0
frame_61_60.png,0
frame_61_61.png,1
frame_61_62.png,0
frame_61_63.png,0
frame_61_64.png,2
frame_61_65.png,0
frame_61_66.png,1
frame_61_67.png,0
frame_61_68.png,0
frame_61_69.png,2
frame_61_70.png,0
frame_61_71.png,1
frame_61_72.png,0
frame_61_73.png,2
