image,target
frame_88_0.png,4
frame_88_1.png,4
frame_88_2.png,4
frame_88_3.png,4
frame_88_4.png,4
frame_88_5.png,4
frame_88_6.png,4
frame_88_7.png,2
frame_88_8.png,2
frame_88_9.png,0
frame_88_10.png,0
frame_88_11.png,0
frame_88_12.png,0
frame_88_13.png,0
frame_88_14.png,0
frame_88_15.png,0
frame_88_16.png,0
frame_88_17.png,0
frame_88_18.png,0
frame_88_19.png,0
frame_88_20.png,2
frame_88_21.png,0
frame_88_22.png,0
frame_88_23.png,0
frame_88_24.png,3
frame_88_25.png,3
frame_88_26.png,3
frame_88_27.png,3
frame_88_28.png,3
frame_88_29.png,3
frame_88_30.png,1
frame_88_31.png,0
frame_88_32.png,0
frame_88_33.png,0
frame_88_34.png,0
frame_88_35.png,0
frame_88_36.png,0
frame_88_37.png,0
frame_88_38.png,1
frame_88_39.png,0
frame_88_40.png,2
frame_88_41.png,0
